timestamp,text,label
58:39,muani cik cat with tears of joy cat with tears of joy,
58:39,muani,
58:40,animasi baru,
58:40,now you play games fifa to lol my little brother play this games to sometimes she use real money to up shop buys characters,
58:40,muani wkwkkwwk,
58:40,gg,
58:40,muani,
58:41,l,
58:41,gg,
58:41,hahahha,
58:41,busuk,
58:42,klik pakai jari tengah lu bg lalu klik kipernya x,
58:42,muani face orange raised eyebrow,
58:42,teori langsung gacha,
58:42,gg,
58:42,teori spin spin x,
58:42,lol,
58:42,elek,
58:42,muwani,
58:42,muani amba,
58:42,muani rek,
58:42,elek,
58:42,teori langsung bg,
58:43,kolo muaniiii,
58:43,klik l,
58:43,gg,
58:43,busuk,
58:43,muani,
58:43,muani,
58:44,muani,
58:44,muani,
58:44,muani,
58:44,muani,
58:45,teori lamgsung bang,
58:45,muani loh rekkk,
58:46,karbit kocak,
58:46,muani wkwk,
58:46,gg,
58:46,bang billingnya habis,
58:47,mani cok,
58:47,mani,
58:47,tlah resmi menamatkan efootballl,
58:48,hahahahaha,
58:49,muani loh,
58:50,cancel dulu kocak,
58:51,skem,
58:51,pake trik osc bang,
58:52,pake namaku dijai hoki,
58:52,gg,
58:52,pencet batal x bg,
58:54,muani loh yaaa,
58:55,teori batal kali,
58:55,klik lahm x ribery x saka x ricardo x,
58:55,muani loh yo cat with tears of joy,
58:55,kolo muani loh rek cat with tears of joy,
58:55,muani loh yah,
58:56,windah ngaku sapri,
58:56,muani loh yah,
58:56,mawi wak,
58:56,muanii,
58:57,briyan mbeumo bangg,
58:58,teori gacha,
59:00,klik lahm tiga kali langsung gacha,
59:00,scammm,
59:00,bang telat ga,
59:00,face blue smiling,
59:00,gg,
59:01,bang pake ronaldo bang,
59:01,alanak,
59:01,langsung aja bg,
59:01,x,
59:01,gg,
59:02,muani cat with tears of joy,
59:02,kok elek,
59:02,muani asli ngawi,
59:02,batal kali,
59:02,ga berharap,
59:03,gg,
59:03,sehhh,
59:03,gg,
59:03,klik semua batal sekali terus spin,
59:03,elek,
59:03,muani thinking face,
59:04,klik bale kali hifung detik,
59:04,klik lahm x,
59:04,mani loh,
59:04,highlight,
59:05,ell,
59:05,teori reset,
59:05,teori teori,
59:05,teori batal kali,
59:06,klik kiper x langsung gacha,
59:06,asril,
59:07,cancel kali,
59:07,muani,
59:08,ampasss,
59:08,l,
59:08,vandersar kali bg panucci kali dijamin bg,
59:08,muani loh rek face with hand over mouth,
59:08,mani,
59:08,elek,
59:08,muani cat with tears of joy,
59:09,elek,
59:09,bang ko lu ga mancing siapa tau hari nya jam nya menit nya lu dapet secret bang,
59:09,cupu,
59:10,pake namaku bang,
59:10,muani loh cat with tears of joy cat with tears of joy,
59:10,muani loh rek,
59:11,teori langsung gacha,
59:11,muani loh,
59:11,hhh gk hoki,
59:12,telat gk bg,
59:12,gg,
59:12,prank,
59:12,klik batal,
59:13,muani loh yahh,
59:13,game horor aja bg,
59:13,elek,
59:13,bang,
59:13,teori kalo dapet jadi moderator,
59:13,elek,
59:14,elek,
59:14,kwkwkw,
59:14,muani,
59:14,scam,
59:14,muani,
59:15,dioppppppp,
59:15,ampas,
59:15,muanii,
59:15,gg,
59:16,bang pemain lu penuh,
59:16,teori reset,
59:16,muani loh,
59:17,ampas,
59:17,lagunya matiin dulu cik,
59:17,langsung aja bg batal kali,
59:17,busuk,
59:18,kikir,
59:18,assalamualaikum bang,
59:18,sofyan,
59:18,muaniii,
59:18,cancel kali,
59:18,bale x kiper x cancel x,
59:18,ampas,
59:18,bang kalo lu beneran jago coba goal pake blitz curler kalo lu emang jago efootball bang,
59:18,muaanniii,
59:18,gg,
59:18,muaniiiiiii satttt,
59:19,ampas,
59:19,auto rungkad,
59:20,busuk,
59:20,busuk,
59:20,elek,
59:22,teori kiper panoragan,
59:22,sofian nama gw,
59:22,tahan detik sblm gacha,
59:23,muani loh rek,
59:23,teori teori bgg,
59:23,aaapalaaaah,
59:23,l animasi broookkk,
59:24,l,
59:25,musik kemenanganya bg,
59:25,muaaaani,
59:25,x x,
59:25,wkwkwk,
59:25,tebak keahlian terpendam nya,
59:25,ilham muani,
59:25,teori kali kali bg,
59:26,cancel x bang,
59:26,elek,
59:26,bang pemain kau penuh,
59:26,gg pindah sana pindah sini,
59:26,elektrik,
59:27,wkwkwkwkw,
59:27,x klik bg,
59:27,teori tepuk tangan x kalau bener jadiin moderator bang,
59:28,elek,
59:28,putih elek abang,
59:29,elek,
59:29,muwani loh,
59:29,l,
59:29,busukk,
59:29,busuk,
59:29,gg,
59:30,busyk,
59:30,jelek bang,
59:30,telat ga bang,
59:30,jangan lupa join discordku motionime guys https discord com invite motionime,
59:31,w,
59:31,bau,
59:31,muani legend ngawi bang bagus,
59:31,ampas mas,
59:33,kiper terkuat emyu kan onana bang,
59:33,bang pemain lu penuh,
59:33,teori kalo dapet jadi moderator,
59:33,l,
59:33,batal x bang,
59:33,scamm wkwk,
59:34,teori langsung gacha,
59:34,nt,
